-1.9995625,255.90585,0.999865625,63.98491875,0.999865625,0.07135100000004968,0.004235188750001839
-1.99649375,255.157875,0.99903125,63.882675,0.99903125,0.0546881975000133,0.006614937499996643
-1.9532375,244.62079999999995,0.987153125,62.41131875,0.987153125,0.20091075111109702,0.03010403291666819
-1.7414374999999978,197.09680000000003,-0.9101750000000007,53.738750000000024,0.9102062500000008,0.7525269375001358,0.3599820199999684
-1.2133687499999952,100.91462499999989,-0.043528125,26.909993749999995,0.591971874999999,1.0703594716001,10.715493239749998
-0.8165249999999993,46.69829999999994,0.0013156249999999908,9.439893750000005,0.3181843750000005,0.44762924000000165,3.146594324791668
-0.6634374999999997,31.324799999999993,-0.008665625000000012,6.030056249999981,0.25115937499999985,0.2575709183673484,1.7215000841071373
-0.5623125000000011,23.027300000000075,0.001600000000000012,4.315049999999998,0.2095624999999999,0.17442485937499974,1.0787215399999994
-0.4814375,17.44294999999996,0.012753125000000032,3.346043749999996,0.18394062500000033,0.12883445679012145,0.7412521443055546
-0.42770625000000045,14.120525000000029,0.009221875000000008,2.875893749999999,0.16956562500000064,0.09651345110000017,0.5740901998749999
